,0,1,2,3,4,5
28,-1.0089348943138683e-43,-675.847412109375,-3.5525106026513967e-15,4.476820719582993e+24,62479.96611052866,1561999.1527632165
29,-1.0089348943138683e-43,-1638.41357421875,-3.5525106026513967e-15,4.0039800234379626e+27,60346.4253392513,1508660.6334812825
30,-1.0089348943138683e-43,-1638.41357421875,-1.1920247544594531e-07,3.505864325143491e+30,58350.532359669254,1458763.3089917314
31,1.0089348943138683e-43,-1638.4136962890625,-3.5525106026513967e-15,2.981532780837385e+33,56479.38268775753,1411984.5671939382
32,1.0089348943138683e-43,-1638.40625,-6.504717243533378e-19,2.5442349680615672e+36,54721.63623646342,1368040.9059115855
33,1.0089348943138683e-43,-1638.40625,-6.504717243533378e-19,-9.872399914891915e-39,53067.28663524544,1326682.165881136
34,-1.0089348943138683e-43,-1638.4136962890625,-3.5525106026513967e-15,-3.2399697569191875e-37,51507.47109876682,1287686.7774691705
35,1.0089348943138683e-43,-1638.40625,-3.5525106026513967e-15,-9.662606611648027e-36,50034.31217366363,1250857.8043415907
36,-1.0089348943138683e-43,-1638.41357421875,-6.504717243533378e-19,-2.8663392003694896e-34,48640.78327632699,1216019.5819081748
37,1.0089348943138683e-43,-1638.40625,-3.5525106026513967e-15,-8.450061712037153e-33,47320.598184714494,1183014.9546178624
38,-1.0089348943138683e-43,-1638.41357421875,-6.504717243533378e-19,-2.4729081545254207e-31,46068.11471772714,1151702.8679431784
39,-1.0089348943138683e-43,-1638.41357421875,-2.1826209242736816e-11,-7.173748995836648e-30,44878.25542408916,1121956.385602229
40,1.0089348943138683e-43,-1638.4136962890625,-6.504717243533378e-19,-2.0589414071014237e-28,43746.4380444405,1093660.9511110126
41,1.0089348943138683e-43,-1638.40625,-3.5525106026513967e-15,-6.1468272846414566e-27,42668.51689564554,1066712.9223911383
42,1.0089348943138683e-43,-1638.40625,-6.504717243533378e-19,-1.8458156960433187e-25,41640.731614236385,1041018.2903559096
43,1.0089348943138683e-43,-1638.40625,-3.5525106026513967e-15,-5.518869315204388e-24,40659.663845618554,1016491.5961404638
44,2.0000171661376953,-1638.4136962890625,-6.504717243533378e-19,-1.64196108898245e-22,39722.19893479357,993054.9733698393
45,1.0089348943138683e-43,-1638.4136962890625,-6.504717243533378e-19,-4.857228790718387e-21,38825.49336791749,970637.3341979372
46,-1.0089348943138683e-43,-1638.41357421875,-3.5525106026513967e-15,-1.4272582709417388e-19,37966.94548715771,949173.6371789427
47,1.0089348943138683e-43,-1638.40625,-6.504717243533378e-19,-4.1606506523315e-18,37144.170576905504,928604.2644226375
48,-1.0089348943138683e-43,-1638.41357421875,-6.504717243533378e-19,-1.2013039480478194e-16,36354.978176809636,908874.454420241
49,-1.0089348943138683e-43,-1638.41357421875,-6.504717243533378e-19,-3.4902763391595447e-15,35597.3534727176,889933.83681794
50,1.0089348943138683e-43,-1638.40625,-6.504717243533378e-19,-1.0502750470535449e-13,34869.439675116315,871735.9918779079
51,-1.0089348943138683e-43,-1638.41357421875,-3.5525106026513967e-15,-3.1477173298433136e-12,34169.52243082962,854238.0607707404
52,-1.0089348943138683e-43,-1638.41357421875,-3.5525106026513967e-15,-9.390574429168907e-11,33496.01715802544,837400.428950636
53,-1.0089348943138683e-43,-1638.41357421875,-3.5525106026513967e-15,-2.7867050889085476e-09,32847.456524954745,821186.4131238686
54,-1.0089348943138683e-43,-1638.41357421875,-1.0587306626592269e-22,-8.218964353545744e-08,32222.4799149048,805561.99787262
55,-1.0089348943138683e-43,-1638.41357421875,-3.5525106026513967e-15,-2.406551175226923e-06,31619.82389807093,790495.5974517731
56,1.0089348943138683e-43,-1638.40625,-3.5525106026513967e-15,-6.985708023421466e-05,31038.31382608814,775957.8456522034
57,1.0089348943138683e-43,-1638.40625,-3.5525106026513967e-15,-0.0020065447315573692,30476.855825553033,761921.3956388258
58,1.0089348943138683e-43,-675.84375,-3.5525106026513967e-15,-0.05969260632991791,29949.628111540336,748740.7027885084
59,-1.0089348943138683e-43,-675.847412109375,-3.5525106026513967e-15,-1.792975902557373,29439.97459780436,735999.364945109
60,1.0089348943138683e-43,-1638.40625,-6.504717243533378e-19,-53.62522888183594,28932.331568251044,723308.2892062761
61,1.0089348943138683e-43,-1638.40625,-1.0587306626592269e-22,-1596.00732421875,28441.06412029622,711026.6030074055
62,1.0089348943138683e-43,-1638.40625,-6.504717243533378e-19,-47232.234375,27965.392464339962,699134.811608499
63,-1.0089348943138683e-43,-675.847412109375,-6.504717243533378e-19,-1388551.5,27518.59597719999,687964.8994299999
64,-1.0089348943138683e-43,-675.847412109375,-3.5525106026513967e-15,-40501488.0,27085.54707427971,677138.6768569928
65,1.0089348943138683e-43,-1638.40625,-6.504717243533378e-19,-1170218496.0,26652.034994291414,666300.8748572854
66,2.0000171661376953,-1638.4136962890625,-6.504717243533378e-19,-33890099200.0,26231.463469876526,655786.5867469131
67,1.0089348943138683e-43,-1638.4136962890625,-3.5525106026513967e-15,-1020058664960.0,25823.26169617972,645581.542404493
68,-1.0089348943138683e-43,-675.847412109375,-1.0587306626592269e-22,-30580292976640.0,25439.887139530478,635997.178488262
69,-1.0089348943138683e-43,-675.847412109375,-3.5525106026513967e-15,-912598677585920.0,25067.46614164264,626686.653541066
70,1.0089348943138683e-43,-1638.40625,-6.504717243533378e-19,-2.709209535741952e+16,24692.90675647939,617322.6689119848
71,1.0089348943138683e-43,-1638.40625,-6.504717243533378e-19,-7.993930570268672e+17,24328.751798681787,608218.7949670447
72,1.0089348943138683e-43,-1638.40625,-1.0587306626592269e-22,-2.3418850003721912e+19,23974.573689043023,599364.3422260756
73,1.0089348943138683e-43,-1638.40625,-1.0587306626592269e-22,-6.802279098426904e+20,23629.96796074585,590749.1990186463
74,1.0089348943138683e-43,-1638.40625,-1.9385568033258252e-26,-1.9553683826120946e+22,23294.551718536597,582363.7929634149
75,-1.0089348943138683e-43,-1638.41357421875,-6.504717243533378e-19,-5.796726475000701e+23,22967.962129769116,574199.0532442279
76,1.0089348943138683e-43,-1638.40625,-6.504717243533378e-19,-1.7416156764113528e+25,22649.85547607149,566246.3869017872
77,1.0089348943138683e-43,-1638.40625,-1.1920247544594531e-07,-5.21049241863194e+26,22339.905403237906,558497.6350809477
78,1.0089348943138683e-43,-1638.4136962890625,-3.5525106026513967e-15,-1.5513006952792165e+28,22037.80207988672,550945.051997168
79,1.0089348943138683e-43,-1638.40625,-3.5525106026513967e-15,-4.5927802131078786e+29,21743.251426326282,543581.2856581571
80,1.0089348943138683e-43,-1638.40625,-3.5525106026513967e-15,-1.3508474244231246e+31,21455.973628409316,536399.3407102328
81,1.0089348943138683e-43,-1638.40625,-2.1826209242736816e-11,-3.94241657808553e+32,21175.7026060513,529392.5651512825
82,1.0089348943138683e-43,-1638.40625,-2.1826209242736816e-11,-1.1398788473654596e+34,20902.18510230432,522554.627557608
83,1.0089348943138683e-43,-1638.4136962890625,-3.5525106026513967e-15,-3.290630018320824e+35,20635.179837497053,515879.49593742634
84,1.0089348943138683e-43,-1638.4136962890625,-1.1920247544594531e-07,-9.906940435602458e+36,20374.457049508783,509361.4262377196
85,1.0089348943138683e-43,-1638.40625,-2.1826209242736816e-11,-2.970836740025049e+38,20119.797662829053,502994.94157072634
86,1.0089348943138683e-43,-1638.40625,-1.1920247544594531e-07,2.1328878060601318e-38,19870.992514923568,496774.8128730892
87,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,1.1810112068243957e-37,19627.84202947048,490696.050736762
88,-1.0229478789571165e-43,-1638.41357421875,-2.1826209242736816e-11,6.384430597834064e-37,19390.155523209105,484753.88808022765
89,1.0229478789571165e-43,-1638.40625,-1.1920247544594531e-07,3.42658755659138e-36,19157.751015118472,478943.7753779618
90,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,1.901958469208226e-35,18930.454223438137,473261.35558595345
91,1.0229478789571165e-43,-1638.4136962890625,-3.5525106026513967e-15,9.83660560430302e-35,18708.098665123525,467702.46662808815
92,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,5.634877270750565e-34,18490.525021359314,462263.1255339828
93,1.0229478789571165e-43,-1638.40625,-1.1920247544594531e-07,2.9340449199119686e-33,18277.580604058174,456939.51510145434
94,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,1.658715980811138e-32,18069.119227121264,451727.98067803157
95,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,8.811164760402129e-32,17865.00079553721,446625.01988843025
96,-1.0229478789571165e-43,-1638.41357421875,-6.504717243533378e-19,4.845667951942705e-31,17665.0909210699,441627.2730267475
97,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,2.6346834486675065e-30,17469.26090957992,436731.522739498
98,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,1.402702324892726e-29,17277.387059938224,431934.6764984556
99,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,7.839341356820262e-29,17089.350687289363,427233.7671822341
100,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,4.027149365627848e-28,16905.0378071682,422625.945179205
101,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,2.319262616929441e-27,16724.33890508863,418108.4726272157
102,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,1.2129571500996943e-26,16547.14865331309,413678.7163328272
103,-1.0229478789571165e-43,-1638.41357421875,-2.1826209242736816e-11,6.815795198964474e-26,16373.365906379386,409334.14765948465
104,1.0229478789571165e-43,-1638.4136962890625,-2.1826209242736816e-11,3.639124810235127e-25,16202.893305923333,405072.33264808333
105,-1.0842116075143664e-19,-1638.4136962890625,-3.5525106026513967e-15,1.987184007601516e-24,16035.637169626829,400890.92924067075
106,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,1.0869717568483943e-23,15871.5073810794,396787.684526985
107,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,5.73860336491008e-23,15710.416969886146,392760.4242471536
108,1.0229478789571165e-43,-1638.4136962890625,-2.1826209242736816e-11,3.2301554381489533e-22,15552.282345010988,388807.0586252747
109,1.0229478789571165e-43,-1638.4136962890625,-6.504717243533378e-19,1.6659478121335498e-21,15397.022895133561,384925.572378339
110,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,9.542404014025744e-21,15244.560975313007,381114.0243828252
111,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,5.013395643606997e-20,15094.821589774961,377370.539744374
112,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,2.799459400311948e-19,14947.73245884821,373693.3114712052
113,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,1.502642652283723e-18,14803.223838990349,370080.5959747587
114,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,8.145118451634105e-18,14661.22841252132,366530.71031303296
115,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,4.483195835562262e-17,14521.681183060376,363042.02957650943
116,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,2.3462293831263926e-16,14384.519376325261,359612.9844081315
117,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,1.3305392588213154e-15,14249.682345975489,356242.0586493872
118,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,6.8903470575682954e-15,14117.111484203022,352927.78710507555
119,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,3.9246587208406625e-14,13986.75013679343,349668.75341983576
120,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,2.0716842954668357e-13,13858.543522398873,346463.5880599718
121,1.0229478789571165e-43,-1638.4136962890625,-6.504717243533378e-19,1.149309380304997e-12,13732.438598924242,343310.96497310605
122,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,6.203064104037814e-12,13608.384218404955,340209.6054601239
123,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,3.336729503811142e-11,13486.330714990818,337158.26787477045
124,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,1.8485563080261613e-10,13366.230013048556,334155.75032621395
125,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,9.586140770068141e-10,13248.035671454583,331200.8917863646
126,-1.0229478789571165e-43,-1638.41357421875,-6.504717243533378e-19,5.478822728832711e-09,13131.702658074688,328292.56645186717
127,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,2.849275659855266e-08,13017.187348028854,325429.68370072136
128,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,1.6135248870341456e-07,12904.447522036786,322611.1880509196
129,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,8.558888566767564e-07,12793.442154906134,319836.05387265334
130,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,4.716244802693836e-06,12684.131526204956,317103.2881551239
131,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,2.5600304070394486e-05,12576.477119150768,314411.9279787692
132,1.0229478789571165e-43,-6225.875,-3.5525106026513967e-15,0.00013661471894010901,12438.310473630541,310957.7618407635
133,1.0229478789571165e-43,-6225.875,-3.5525106026513967e-15,0.0007619892712682486,12302.206016849423,307555.1504212356
134,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,0.0039139073342084885,12199.772957259485,304994.32393148716
135,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,0.022552601993083954,12098.846316360901,302471.1579090225
136,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,0.11779829859733582,11999.393057081274,299984.8264270319
137,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,0.6630895137786865,11901.38109994451,297534.52749861276
138,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,3.535170555114746,11804.779435880535,295119.48589701334
139,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,19.34386444091797,11709.557746854303,292738.9436713576
140,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,105.62545776367188,11615.686768472726,290392.16921181814
141,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,559.003662109375,11523.137916547228,288078.4479136807
142,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,3140.0146484375,11431.88345415915,285797.0863539787
143,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,16176.05859375,11341.896414859795,283547.4103714949
144,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,92800.46875,11253.1505761025,281328.7644025625
145,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,486913.875,11165.620433766537,279140.5108441634
146,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,2723855.0,11079.281131306954,276982.02828267385
147,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,14598204.0,10994.108576177907,274852.7144044477
148,-1.0229478789571165e-43,-1638.41357421875,-6.504717243533378e-19,79299040.0,10910.079276822404,272751.98192056007
149,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,435685248.0,10827.170413610602,270679.26034026506
150,1.0229478789571165e-43,-1638.4136962890625,-2.1826209242736816e-11,2285911040.0,10745.359635099896,268633.9908774974
151,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,12935294976.0,10664.625359836422,266615.6339959106
152,-1.0229478789571165e-43,-1638.41357421875,-2.1826209242736816e-11,66907783168.0,10584.94638998264,264623.659749566
153,1.0229478789571165e-43,-1638.40625,-1.1920247544594531e-07,381717184512.0,10506.302256249326,262657.55640623317
154,-1.0229478789571165e-43,-1638.41357421875,-6.504717243533378e-19,2012200042496.0,10428.672841513575,260716.8210378394
155,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,11184157753344.0,10352.038675684693,258800.96689211734
156,-1.0229478789571165e-43,-1638.41357421875,-1.0587306626592269e-22,60267232755712.0,10276.380741267643,256909.5185316911
157,1.0229478789571165e-43,-1638.4136962890625,-6.504717243533378e-19,324907699273728.0,10201.680501503253,255042.01253758135
158,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,1796610052849664.0,10127.919931022427,253197.99827556068
159,1.0229478789571165e-43,-1638.4136962890625,-3.5525106026513967e-15,9341515214094336.0,10055.081324319124,251377.0331079781
160,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,5.326939704052941e+16,9983.147545734582,249578.68864336456
161,-1.0229478789571165e-43,-1638.41357421875,-2.1826209242736816e-11,2.766909328987259e+17,9912.101838490591,247802.5459622648
162,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,1.5695127164758262e+18,9841.92789957379,246048.19748934475
163,-1.0229478789571165e-43,-675.847412109375,-6.504717243533378e-19,8.313677897474769e+18,9778.077225109204,244451.9306277301
164,-1.0229478789571165e-43,-675.847412109375,-3.5525106026513967e-15,4.590095128495076e+19,9715.000498213887,242875.0124553472
165,1.0229478789571165e-43,-1638.4136962890625,-2.1826209242736816e-11,2.487438701500899e+20,9647.282078697503,241182.05196743755
166,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,1.3304798605656027e+21,9580.374699753516,239509.36749383793
167,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,7.40640152259159e+21,9514.263837225531,237856.5959306383
168,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,3.8148136960408995e+22,9448.935351768883,236223.38379422209
169,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,2.1929597441216972e+23,9384.375436729371,234609.3859182343
170,-1.0229478789571165e-43,-1638.41357421875,-6.504717243533378e-19,1.1439976039308138e+24,9320.570568515797,233014.26421289495
171,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,6.450787203245074e+24,9257.50765704217,231437.69142605425
172,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,3.4341187414008613e+25,9195.173796568239,229879.34491420598
173,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,1.882913032096229e+26,9133.55641724918,228338.91043122948
174,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,1.0263824480713979e+27,9072.64323655091,226816.08091377275
175,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,5.445037309292911e+27,9012.422212321688,225310.55530804218
176,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,3.0523100764624643e+28,8952.881690190221,223822.04225475554
177,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,1.5706420916831057e+29,8894.010162689445,222350.25406723612
178,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,9.024628221108658e+29,8835.796417618843,220894.91044047108
179,1.0229478789571165e-43,-1638.4136962890625,-1.0587306626592269e-22,4.728949083957447e+30,8778.229453401484,219455.7363350371
180,-1.0229478789571165e-43,-1638.41357421875,-1.1920247544594531e-07,2.6501965432119775e+31,8721.298588864503,218032.4647216126
181,-1.0229478789571165e-43,-1638.41357421875,-6.504717243533378e-19,1.4181899118492658e+32,8664.993338223532,216624.83345558832
182,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,7.72003857814139e+32,8609.303445513066,215232.58613782664
183,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,4.2339715738628755e+33,8554.218877723364,213855.4719430841
184,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,2.227023429761425e+34,8499.72985565487,212493.24639137177
185,-1.0229478789571165e-43,-1638.41357421875,-3.5525106026513967e-15,1.2575153375385921e+35,8445.826700367521,211145.66750918803
186,1.0229478789571165e-43,-1638.4136962890625,-3.5525106026513967e-15,6.496885212690457e+35,8392.5000488067,209812.5012201675
187,1.0229478789571165e-43,-675.8474731445312,-1.1920247544594531e-07,3.712511268611405e+36,8344.510246581796,208612.75616454493
188,1.0229478789571165e-43,-675.84375,-2.1826209242736816e-11,1.9543881434561105e+37,8297.028291302548,207425.70728256367
189,1.0229478789571165e-43,-1638.4136962890625,-6.504717243533378e-19,1.088311506271781e+38,8245.326789024608,206133.1697256152
190,1.0229478789571165e-43,-1638.40625,-6.504717243533378e-19,,8194.166700050928,204854.1675012732
191,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,-1.2707820858769893e-38,8143.539528670725,203588.48821676814
192,1.0229478789571165e-43,-1638.40625,-2.1826209242736816e-11,-3.060434725046629e-38,8093.436991190836,202335.9247797709
193,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,-7.158610556678559e-38,8043.850974715893,201096.27436789733
194,1.0229478789571165e-43,-1638.40625,-3.5525106026513967e-15,-1.6392703326527719e-37,7994.773532768899,199869.33831922247
195,1.0229478789571165e-43,-1638.4136962890625,-3.5525106026513967e-15,-3.693637107939664e-37,7946.196845655251,198654.9211413813
196,1.4210953648650243e-13,-1638.414306640625,-6.504717243533378e-19,-8.911770357032497e-37,7898.1133199916385,197452.83299979096
197,62914852.0,-1638.414306640625,-6.504717243533378e-19,-2.1144312255137957e-36,7850.515486506447,196262.88716266118
198,0.06250054389238358,-1638.414306640625,-6.504717243533378e-19,-4.893016759242184e-36,7803.396023207035,195084.9005801759
199,1.7331246733183636e+28,-1638.414306640625,-6.504717243533378e-19,-1.1114342134913552e-35,7756.747754540618,193918.69386351545
200,-1.1284798142825363e-35,-1638.414306640625,-3.5525106026513967e-15,-2.56964787005305e-35,7710.563647751479,192764.09119378697
201,-2.9582455567963163e-31,-6225.9072265625,-1.0587306626592269e-22,-6.201942633249448e-35,7643.681071497495,191092.02678743738
202,-2.2877076089601483e-29,-6225.9072265625,-6.504717243533378e-19,-1.4529179052785592e-34,7577.457436881482,189436.43592203705
203,-1.6156011931812262e-27,-1638.414306640625,-3.5525106026513967e-15,-3.3308945678144576e-34,7532.831382239532,188320.7845559883
204,-6.563357879660303e-28,-1638.414306640625,-6.504717243533378e-19,-7.5119066501435935e-34,7488.64070374043,187216.01759351074
205,-3.912767664006961e-28,-1638.414306640625,-1.0587306626592269e-22,-1.80406571035352e-33,7444.879060954911,186121.97652387279
206,-1.4174930201777666e-31,-1638.414306640625,-6.504717243533378e-19,-4.288225432318783e-33,7401.540235974084,185038.50589935208
207,-3.4512836225594487e-31,-1638.414306640625,-6.504717243533378e-19,-9.936638887861051e-33,7358.618130464225,183965.45326160564
208,-9.367791898369603e-31,-6225.9072265625,-6.504717243533378e-19,-2.2593653822169072e-32,7295.65959033974,182391.4897584935
209,-4.314104528199311e-32,-6225.9072265625,-6.504717243533378e-19,-5.195231289815093e-32,7233.300655359298,180832.51638398244
210,-2.792611827343931e-33,-6225.9072265625,-3.5525106026513967e-15,-1.2566763416787763e-31,7171.532800331277,179288.3200082819
211,-1.5046458627853787e-36,-1638.414306640625,-3.5525106026513967e-15,-2.948612850789068e-31,7130.505486602939,178262.63716507348
212,-1.1284811236558213e-36,-1638.414306640625,-1.0587306626592269e-22,-6.7677460364411665e-31,7089.863405867355,177246.58514668388
213,-1.8808040550485107e-36,-1638.414306640625,-3.5525106026513967e-15,-1.5276532742608394e-30,7049.60115766201,176240.02894155026
214,-2.2334556337284096e-37,-1638.414306640625,-3.5525106026513967e-15,-3.651585744049735e-30,7009.713441998111,175242.83604995278
215,-5.583639084321024e-38,-6225.9072265625,-3.5525106026513967e-15,-8.696004023880319e-30,6950.410524416855,173760.26311042137
216,-1.469470233315755e-39,-1638.414306640625,-6.504717243533378e-19,-2.0177673119322336e-29,6911.347537161126,172783.68842902815
217,7.788481435651389e+34,-1638.414306640625,-3.5525106026513967e-15,-4.592667638176807e-29,6872.642925935265,171816.07314838163
218,1.9938512475267555e+37,-1638.414306640625,-6.504717243533378e-19,-1.0501783023127634e-28,6834.2917814785915,170857.2945369648
219,3.8942407178256943e+34,-1638.414306640625,-1.0587306626592269e-22,-2.5460630160753985e-28,6796.289283789705,169907.23209474262
220,7.975404990107022e+37,-1638.414306640625,-1.0587306626592269e-22,-5.98353885505054e-28,6758.630700107053,168965.76750267632
221,1.168275830132623e+34,-1638.414306640625,-6.504717243533378e-19,-1.3749903355900567e-27,6721.3113829440645,168032.78457360162
222,1.9471226181534188e+33,-6225.9072265625,-6.504717243533378e-19,-3.1065458003400108e-27,6665.163274699682,166629.08186749206
223,5.070646526705334e+30,-1638.414306640625,-1.0587306626592269e-22,-7.390095182429104e-27,6628.5944310176465,165714.86077544116
224,3.295909210910363e+31,-1638.414306640625,-6.504717243533378e-19,-1.7632711398137386e-26,6592.350643723895,164808.76609309737
