,0,1,2,3,4
373,2091612.0,1.9067497253417969,2.5,2.7033748626708984,1.4073759444518257
374,2096924.0,1.938385009765625,2.5,2.7191925048828125,1.4102256717402617
375,2102236.0,1.9694862365722656,2.5,2.734743118286133,1.413059673950009
376,2107548.0,2.0000154972076416,2.5,2.7500076293945312,1.4158744957947187
377,2112860.0,2.029935359954834,2.5,2.764967679977417,1.4186667108607551
378,2118172.0,2.0592098236083984,2.5,2.779604911804199,1.4214329166099944
379,2123488.0,2.0878026485443115,2.5,2.793901205062866,1.4241697438189806
380,2128804.0,2.1156792640686035,2.5,2.8078396320343018,1.4270374105010595
381,2134120.0,2.142805814743042,2.5,2.8214030265808105,1.4298688674701474
382,2139428.0,2.169149160385132,2.5,2.8345746994018555,1.4326606644370967
383,2144736.0,2.1946773529052734,2.5,2.8473386764526367,1.435409401084761
384,2150048.0,2.2193589210510254,2.5,2.8596794605255127,1.4381117270679966
385,2155360.0,2.2431640625,2.5,2.87158203125,1.4407643497870852
386,2160676.0,2.266063690185547,2.5,2.8830318450927734,1.443364037719201
387,2165992.0,2.288029909133911,2.5,2.894014835357666,1.4459076226393863
388,2171300.0,2.3090357780456543,2.5,2.904517889022827,1.448392005173
389,2176608.0,2.3290562629699707,2.5,2.9145281314849854,1.4508141592376693
390,2181916.0,2.3480663299560547,2.5,2.9240331649780273,1.453171132598538
391,2187236.0,2.3660433292388916,2.5,2.9330215454101562,1.4554600546416854
392,2192556.0,2.382964849472046,2.5,2.9414825439453125,1.4576781352636405
393,2197872.0,2.398810863494873,2.5,2.9494054317474365,1.4598226737552924
394,2203184.0,2.4135613441467285,2.5,2.9567806720733643,1.461891054915178
395,2208500.0,2.427199125289917,2.5,2.963599443435669,1.4638807601543733
396,2213816.0,2.439706802368164,2.5,2.969853401184082,1.4657893641650244
397,2219136.0,2.4510698318481445,2.5,2.9755349159240723,1.4676145415832833
398,2224448.0,2.4612739086151123,2.5,2.9806368350982666,1.4693540692102842
399,2229756.0,2.470306634902954,2.5,2.9851531982421875,1.4710058271226336
400,2235068.0,2.4781572818756104,2.5,2.9890785217285156,1.4725678031143656
401,2240376.0,2.484816074371338,2.5,2.992408037185669,1.4740380938074302
402,2245692.0,2.4902749061584473,2.5,2.9951374530792236,1.4754149068726718
403,2251008.0,2.4945271015167236,2.5,2.9972634315490723,1.4766965654717858
404,2256320.0,2.497567653656006,2.5,2.998783826828003,1.4778815082573171
405,2261628.0,2.499392509460449,2.5,2.9996962547302246,1.4789682904831496
406,2266940.0,2.5,2.5,3.0,1.4799555895569514
407,2272276.0,2.4993889331817627,2.5,2.999694347381592,1.480842202819196
408,2277596.0,2.4975600242614746,2.5,2.9987800121307373,1.4816270475431639
409,2282912.0,2.494515895843506,2.5,2.997257947921753,1.4823091698188517
410,2288232.0,2.490259885787964,2.5,2.9951300621032715,1.4828877367795519
411,2293556.0,2.484797239303589,2.5,2.992398738861084,1.4833620443752742
412,2298876.0,2.478134870529175,2.5,2.989067554473877,1.4837315140412783
413,2304200.0,2.470280647277832,2.5,2.985140323638916,1.4839956971400319
414,2309516.0,2.4612443447113037,2.5,2.9806220531463623,1.4841542705192514
415,2314836.0,2.4510366916656494,2.5,2.975518226623535,1.48420704206435
416,2320156.0,2.4396700859069824,2.5,2.969835042953491,1.4841539451459909
417,2325480.0,2.427158832550049,2.5,2.9635794162750244,1.4839950463935105
418,2330804.0,2.413517713546753,2.5,2.956758975982666,1.4837305390319857
419,2336120.0,2.398763656616211,2.5,2.9493818283081055,1.4833607451032096
420,2341440.0,2.3829145431518555,2.5,2.9414572715759277,1.4828861154656936
421,2346764.0,2.3659896850585938,2.5,2.932994842529297,1.4823072286841776
422,2352088.0,2.3480095863342285,2.5,2.9240047931671143,1.4816247899191404
423,2357420.0,2.328996181488037,2.5,2.9144980907440186,1.4808396298163127
424,2362736.0,2.3089728355407715,2.5,2.9044864177703857,1.4799527067276523
425,2368056.0,2.2879638671875,2.5,2.89398193359375,1.478965100048413
426,2373376.0,2.2659945487976074,2.5,2.8829972743988037,1.4778780124381212
427,2378700.0,2.2430920600891113,2.5,2.8715460300445557,1.4766927698205752
428,2384024.0,2.2192842960357666,2.5,2.8596420288085938,1.4754108158314023
429,2389352.0,2.1945998668670654,2.5,2.8473000526428223,1.474033711818057
430,2394672.0,2.169069528579712,2.5,2.8345346450805664,1.472563137950312
431,2399992.0,2.142723560333252,2.5,2.821361780166626,1.4710008832258552
432,2405316.0,2.1155948638916016,2.5,2.807797431945801,1.4693488532437144
433,2410644.0,2.0877156257629395,2.5,2.7938578128814697,1.4676090579888779
434,2415964.0,2.0591206550598145,2.5,2.7795603275299072,1.4657836196057172
435,2421280.0,2.029844284057617,2.5,2.7649221420288086,1.463874762403587
436,2426600.0,1.9999223947525024,2.5,2.7499611377716064,1.461884811191091
437,2431928.0,1.9693915843963623,2.5,2.7346956729888916,1.4598161923865711
438,2437248.0,1.9382885694503784,2.5,2.719144344329834,1.4576714245789526
439,2442560.0,1.9066516160964966,2.5,2.7033257484436035,1.455453121303964
440,2447880.0,1.8745191097259521,2.5,2.6872596740722656,1.4531639849364506
441,2453204.0,1.841930627822876,2.5,2.6709651947021484,1.4508068066903723
442,2458528.0,1.808924913406372,2.5,2.6544625759124756,1.4483844560691597
443,2463852.0,1.775543212890625,2.5,2.6377716064453125,1.4458998858629146
444,2469168.0,1.741825819015503,2.5,2.620913028717041,1.4433561232644982
445,2474484.0,1.7078136205673218,2.5,2.6039068698883057,1.4407562682037964
446,2479800.0,1.6735484600067139,2.5,2.5867743492126465,1.4381034889057664
447,2485116.0,1.6390717029571533,2.5,2.569535732269287,1.4354010163379902
448,2490444.0,1.604425072669983,2.5,2.5522124767303467,1.4326521425449417
449,2495764.0,1.5696518421173096,2.5,2.5348258018493652,1.429860217871764
450,2501096.0,1.5347933769226074,2.5,2.5173966884613037,1.427028644301337
451,2506424.0,1.4998928308486938,2.5,2.499946355819702,1.4241608715675642
452,2511748.0,1.4649919271469116,2.5,2.4824960231781006,1.4212603938239072
453,2517076.0,1.4301339387893677,2.5,2.465066909790039,1.4183307446461857
454,2522400.0,1.395361304283142,2.5,2.447680711746216,1.4153754953668425
455,2527716.0,1.3607158660888672,2.5,2.4303579330444336,1.4123982450805446
456,2533036.0,1.326240062713623,2.5,2.4131200313568115,1.409402620088938
457,2538344.0,1.2919763326644897,2.5,2.3959882259368896,1.4063922733454033
458,2543668.0,1.2579658031463623,2.5,2.3789827823638916,1.4033708711291886
459,2548980.0,1.2242504358291626,2.5,2.3621251583099365,1.4003420963768758
460,2554288.0,1.190870761871338,2.5,2.345435380935669,1.3973096364670032
461,2559600.0,1.157867670059204,2.5,2.3289337158203125,1.3942771887725092
462,2564912.0,1.125281810760498,2.5,2.312640905380249,1.3912484478901095
463,2570228.0,1.0931521654129028,2.5,2.2965760231018066,1.388227102308831
464,2575548.0,1.061518669128418,2.5,2.280759334564209,1.3852168360757449
465,2580856.0,1.030418872833252,2.5,2.265209436416626,1.3822213132491212
466,2586164.0,0.999891459941864,2.5,2.249945640563965,1.3792441853942292
467,2591480.0,0.969973623752594,2.5,2.2349867820739746,1.3762890829770489
468,2596796.0,0.9407013654708862,2.5,2.220350742340088,1.3733596025936468
469,2602116.0,0.9121107459068298,2.5,2.2060554027557373,1.3704593161317105
470,2607428.0,0.8842360377311707,2.5,2.192117929458618,1.3675917541132145
471,2612744.0,0.8571118116378784,2.5,2.178555965423584,1.3647604137454652
472,2618056.0,0.8307710886001587,2.5,2.1653854846954346,1.3619687444847446
473,2623368.0,0.8052456378936768,2.5,2.152622699737549,1.3592201460929538
474,2628688.0,0.7805664539337158,2.5,2.1402831077575684,1.3565179678047479
475,2634004.0,0.7567642331123352,2.5,2.1283822059631348,1.3538655041632004
476,2639324.0,0.7338675856590271,2.5,2.116933822631836,1.3512659853030267
477,2644636.0,0.7119041681289673,2.5,2.105952024459839,1.3487225786163166
478,2649952.0,0.6909008026123047,2.5,2.0954504013061523,1.3462383809791123
479,2655268.0,0.6708837747573853,2.5,2.085441827774048,1.3438164229157414
480,2660584.0,0.65187668800354,2.5,2.0759382247924805,1.3414596544400832
481,2665900.0,0.6339030265808105,2.5,2.0669515132904053,1.339170945610813
482,2671216.0,0.6169846653938293,2.5,2.058492422103882,1.336953086809024
483,2676532.0,0.601142168045044,2.5,2.0505709648132324,1.3348087781885836
484,2681864.0,0.5863948464393616,2.5,2.0431973934173584,1.3327406349509539
485,2687176.0,0.5727607011795044,2.5,2.0363802909851074,1.330751175962682
486,2692488.0,0.5602564811706543,2.5,2.030128240585327,1.3288428248658877
487,2697800.0,0.5488969683647156,2.5,2.0244483947753906,1.3270179064691752
488,2703120.0,0.5386964678764343,2.5,2.01934814453125,1.3252786442490316
489,2708440.0,0.5296674370765686,2.5,2.014833688735962,1.323627160072207
490,2713756.0,0.5218204855918884,2.5,2.0109102725982666,1.322065464201311
491,2719072.0,0.515165388584137,2.5,2.007582664489746,1.320595458626283
492,2724388.0,0.5097101926803589,2.5,2.004855155944824,1.319218934843411
493,2729700.0,0.5054616928100586,2.5,2.0027308464050293,1.317937571634356
494,2735020.0,0.5024248957633972,2.5,2.0012123584747314,1.3167529281255952
495,2740344.0,0.5006036162376404,2.5,2.0003018379211426,1.3156664479527551
496,2745660.0,0.5,2.5,2.0,1.3146794559291464
497,2750988.0,0.5006148815155029,2.5,2.000307559967041,1.3137931558247837
498,2756316.0,0.5024474263191223,2.5,2.0012238025665283,1.3130086250915647
499,2761644.0,0.5054953098297119,2.5,2.0027475357055664,1.3123268204157148
500,2766972.0,0.5097549557685852,2.5,2.0048775672912598,1.3117485724429636
501,2772300.0,0.515221357345581,2.5,2.00761079788208,1.311274586611413
502,2777620.0,0.5218873620033264,2.5,2.010943651199341,1.3109054392648247
503,2782944.0,0.5297452807426453,2.5,2.0148725509643555,1.3106415809840877
504,2788272.0,0.5387853384017944,2.5,2.019392728805542,1.3104833329781287
505,2793596.0,0.5489965677261353,2.5,2.024498224258423,1.3104308873615351
506,2798920.0,0.5603665709495544,2.5,2.0301833152770996,1.3104843096531547
507,2804240.0,0.5728814005851746,2.5,2.03644061088562,1.3106435337788955
508,2809560.0,0.5865259170532227,2.5,2.0432629585266113,1.3109083651255695
509,2814892.0,0.6012834310531616,2.5,2.0506417751312256,1.3112784819290062
510,2820224.0,0.6171359419822693,2.5,2.058568000793457,1.3117534330530713
511,2825548.0,0.6340641975402832,2.5,2.0670320987701416,1.3123326402106477
512,2830872.0,0.6520472764968872,2.5,2.076023578643799,1.313015396020278
513,2836200.0,0.6710637807846069,2.5,2.0855319499969482,1.3138008701138546
514,2841524.0,0.6910902261734009,2.5,2.0955450534820557,1.3146881049722858
515,2846856.0,0.7121023535728455,2.5,2.106051206588745,1.3156760200898292
516,2852176.0,0.7340744137763977,2.5,2.117037296295166,1.3167634111412252
517,2857496.0,0.7569797039031982,2.5,2.1284899711608887,1.3179489533131639
518,2862816.0,0.780790388584137,2.5,2.140395164489746,1.3192312029700182
519,2868148.0,0.8054773211479187,2.5,2.152738571166992,1.3206085973762223
520,2873472.0,0.8310104608535767,2.5,2.1655051708221436,1.3220794571948704
521,2878800.0,0.8573583960533142,2.5,2.1786792278289795,1.3236419900968075
522,2884120.0,0.8844897150993347,2.5,2.1922447681427,1.3252942932592284
523,2889436.0,0.9123713374137878,2.5,2.2061855792999268,1.327034355309034
524,2894764.0,0.9409682154655457,2.5,2.2204840183258057,1.3288600527137404
525,2900092.0,0.9702469706535339,2.5,2.2351233959198,1.330769164217839
526,2905408.0,1.0001704692840576,2.5,2.2500851154327393,1.3327593605707693
527,2910728.0,1.0307033061981201,2.5,2.2653515338897705,1.334828218130412
528,2916044.0,1.0618075132369995,2.5,2.2809038162231445,1.336973214143509
529,2921364.0,1.0934464931488037,2.5,2.2967233657836914,1.3391917392386639
530,2926692.0,1.1255804300308228,2.5,2.3127901554107666,1.3414810882648103
531,2932012.0,1.1581701040267944,2.5,2.329085111618042,1.3438384708408546
532,2937328.0,1.1911771297454834,2.5,2.3455886840820312,1.3462610174633656
533,2942648.0,1.2245595455169678,2.5,2.3622798919677734,1.3487457725660195
534,2947968.0,1.2582781314849854,2.5,2.379138946533203,1.3512897108993114
535,2953288.0,1.2922916412353516,2.5,2.396145820617676,1.3538897350319545
536,2958612.0,1.3265572786331177,2.5,2.413278579711914,1.356542672574659
537,2963928.0,1.361034631729126,2.5,2.4305174350738525,1.3592452925598426
538,2969252.0,1.3956818580627441,2.5,2.447840929031372,1.3619943048863867
539,2974572.0,1.4304553270339966,2.5,2.4652276039123535,1.3647863561553037
540,2979908.0,1.4653139114379883,2.5,2.482656955718994,1.3676180477151811
541,2985240.0,1.5002142190933228,2.5,2.5001070499420166,1.370485925112537
542,2990576.0,1.5,2.5,2.5,1.3732229397165323
543,2995800.0,1.5349006652832031,2.5,2.5174503326416016,1.3759893156482021
544,3001116.0,1.5697588920593262,2.5,2.534879446029663,1.3787816792421348
545,3006440.0,1.60453200340271,2.5,2.5522661209106445,1.381596631014051
546,3011756.0,1.6391777992248535,2.5,2.5695888996124268,1.384430739830737
547,3017068.0,1.6736540794372559,2.5,2.586827039718628,1.3872805548477996
548,3022376.0,1.707918643951416,2.5,2.603959321975708,1.390142599124356
549,3027680.0,1.7419300079345703,2.5,2.620965003967285,1.3930133879461002
550,3032992.0,1.775646448135376,2.5,2.6378233432769775,1.395889424938593
551,3038308.0,1.8090271949768066,2.5,2.6545135974884033,1.398767202622505
552,3043612.0,1.8420313596725464,2.5,2.671015739440918,1.4016432185157077
553,3048920.0,1.8746187686920166,2.5,2.6873092651367188,1.4045139656941168
554,3054232.0,1.9067497253417969,2.5,2.7033748626708984,1.4073759444518257
555,3059536.0,1.938385009765625,2.5,2.7191925048828125,1.4102256717402617
556,3064852.0,1.9694862365722656,2.5,2.734743118286133,1.413059673950009
557,3070152.0,2.0000154972076416,2.5,2.7500076293945312,1.4158744957947187
558,3075460.0,2.029935359954834,2.5,2.764967679977417,1.4186667108607551
559,3080772.0,2.0592098236083984,2.5,2.779604911804199,1.4214329166099944
560,3086080.0,2.0878026485443115,2.5,2.793901205062866,1.4241697438189806
561,3091400.0,2.1156792640686035,2.5,2.8078396320343018,1.4270374105010595
562,3096712.0,2.142805814743042,2.5,2.8214030265808105,1.4298688674701474
563,3102024.0,2.169149160385132,2.5,2.8345746994018555,1.4326606644370967
564,3107332.0,2.1946773529052734,2.5,2.8473386764526367,1.435409401084761
565,3112648.0,2.2193589210510254,2.5,2.8596794605255127,1.4381117270679966
566,3117964.0,2.2431640625,2.5,2.87158203125,1.4407643497870852
567,3123284.0,2.266063690185547,2.5,2.8830318450927734,1.443364037719201
568,3128596.0,2.288029909133911,2.5,2.894014835357666,1.4459076226393863
569,3133908.0,2.3090357780456543,2.5,2.904517889022827,1.448392005173
570,3139216.0,2.3290562629699707,2.5,2.9145281314849854,1.4508141592376693
571,3144528.0,2.3480663299560547,2.5,2.9240331649780273,1.453171132598538
572,3149844.0,2.3660433292388916,2.5,2.9330215454101562,1.4554600546416854
573,3155164.0,2.382964849472046,2.5,2.9414825439453125,1.4576781352636405
574,3160476.0,2.398810863494873,2.5,2.9494054317474365,1.4598226737552924
575,3165796.0,2.4135613441467285,2.5,2.9567806720733643,1.461891054915178
576,3171112.0,2.427199125289917,2.5,2.963599443435669,1.4638807601543733
577,3176432.0,2.439706802368164,2.5,2.969853401184082,1.4657893641650244
578,3181748.0,2.4510698318481445,2.5,2.9755349159240723,1.4676145415832833
579,3187064.0,2.4612739086151123,2.5,2.9806368350982666,1.4693540692102842
580,3192372.0,2.470306634902954,2.5,2.9851531982421875,1.4710058271226336
581,3197684.0,2.4781572818756104,2.5,2.9890785217285156,1.4725678031143656
582,3203000.0,2.484816074371338,2.5,2.992408037185669,1.4740380938074302
583,3208320.0,2.4902749061584473,2.5,2.9951374530792236,1.4754149068726718
584,3213632.0,2.4945271015167236,2.5,2.9972634315490723,1.4766965654717858
585,3218940.0,2.497567653656006,2.5,2.998783826828003,1.4778815082573171
586,3224252.0,2.499392509460449,2.5,2.9996962547302246,1.4789682904831496
587,3229564.0,2.5,2.5,3.0,1.4799555895569514
588,3234900.0,2.4993889331817627,2.5,2.999694347381592,1.480842202819196
589,3240220.0,2.4975600242614746,2.5,2.9987800121307373,1.4816270475431639
590,3245536.0,2.494515895843506,2.5,2.997257947921753,1.4823091698188517
591,3250860.0,2.490259885787964,2.5,2.9951300621032715,1.4828877367795519
592,3256176.0,2.484797239303589,2.5,2.992398738861084,1.4833620443752742
593,3261500.0,2.478134870529175,2.5,2.989067554473877,1.4837315140412783
594,3266816.0,2.470280647277832,2.5,2.985140323638916,1.4839956971400319
595,3272132.0,2.4612443447113037,2.5,2.9806220531463623,1.4841542705192514
596,3277448.0,2.4510366916656494,2.5,2.975518226623535,1.48420704206435
597,3282768.0,2.4396700859069824,2.5,2.969835042953491,1.4841539451459909
598,3288088.0,2.427158832550049,2.5,2.9635794162750244,1.4839950463935105
599,3293412.0,2.413517713546753,2.5,2.956758975982666,1.4837305390319857
600,3298728.0,2.398763656616211,2.5,2.9493818283081055,1.4833607451032096
601,3304048.0,2.3829145431518555,2.5,2.9414572715759277,1.4828861154656936
602,3309372.0,2.3659896850585938,2.5,2.932994842529297,1.4823072286841776
603,3314700.0,2.3480095863342285,2.5,2.9240047931671143,1.4816247899191404
604,3320024.0,2.328996181488037,2.5,2.9144980907440186,1.4808396298163127
605,3325340.0,2.3089728355407715,2.5,2.9044864177703857,1.4799527067276523
606,3330664.0,2.2879638671875,2.5,2.89398193359375,1.478965100048413
607,3335988.0,2.2659945487976074,2.5,2.8829972743988037,1.4778780124381212
608,3341320.0,2.2430920600891113,2.5,2.8715460300445557,1.4766927698205752
609,3346640.0,2.2192842960357666,2.5,2.8596420288085938,1.4754108158314023
610,3351960.0,2.1945998668670654,2.5,2.8473000526428223,1.474033711818057
611,3357288.0,2.169069528579712,2.5,2.8345346450805664,1.472563137950312
612,3362612.0,2.142723560333252,2.5,2.821361780166626,1.4710008832258552
613,3367932.0,2.1155948638916016,2.5,2.807797431945801,1.4693488532437144
614,3373260.0,2.0877156257629395,2.5,2.7938578128814697,1.4676090579888779
615,3378576.0,2.0591206550598145,2.5,2.7795603275299072,1.4657836196057172
616,3383896.0,2.029844284057617,2.5,2.7649221420288086,1.463874762403587
617,3389212.0,1.9999223947525024,2.5,2.7499611377716064,1.461884811191091
618,3394540.0,1.9693915843963623,2.5,2.7346956729888916,1.4598161923865711
619,3399856.0,1.9382885694503784,2.5,2.719144344329834,1.4576714245789526
620,3405176.0,1.9066516160964966,2.5,2.7033257484436035,1.455453121303964
621,3410492.0,1.8745191097259521,2.5,2.6872596740722656,1.4531639849364506
622,3415812.0,1.841930627822876,2.5,2.6709651947021484,1.4508068066903723
623,3421136.0,1.808924913406372,2.5,2.6544625759124756,1.4483844560691597
624,3426460.0,1.775543212890625,2.5,2.6377716064453125,1.4458998858629146
625,3431776.0,1.741825819015503,2.5,2.620913028717041,1.4433561232644982
626,3437092.0,1.7078136205673218,2.5,2.6039068698883057,1.4407562682037964
627,3442412.0,1.6735484600067139,2.5,2.5867743492126465,1.4381034889057664
628,3447736.0,1.6390717029571533,2.5,2.569535732269287,1.4354010163379902
629,3453060.0,1.604425072669983,2.5,2.5522124767303467,1.4326521425449417
630,3458384.0,1.5696518421173096,2.5,2.5348258018493652,1.429860217871764
631,3463708.0,1.5347933769226074,2.5,2.5173966884613037,1.427028644301337
632,3469036.0,1.4998928308486938,2.5,2.499946355819702,1.4241608715675642
633,3474368.0,1.4649919271469116,2.5,2.4824960231781006,1.4212603938239072
634,3479696.0,1.4301339387893677,2.5,2.465066909790039,1.4183307446461857
635,3485016.0,1.395361304283142,2.5,2.447680711746216,1.4153754953668425
636,3490340.0,1.3607158660888672,2.5,2.4303579330444336,1.4123982450805446
637,3495652.0,1.326240062713623,2.5,2.4131200313568115,1.409402620088938
638,3500968.0,1.2919763326644897,2.5,2.3959882259368896,1.4063922733454033
639,3506284.0,1.2579658031463623,2.5,2.3789827823638916,1.4033708711291886
640,3511596.0,1.2242504358291626,2.5,2.3621251583099365,1.4003420963768758
641,3516908.0,1.190870761871338,2.5,2.345435380935669,1.3973096364670032
642,3522216.0,1.157867670059204,2.5,2.3289337158203125,1.3942771887725092
643,3527528.0,1.125281810760498,2.5,2.312640905380249,1.3912484478901095
644,3532848.0,1.0931521654129028,2.5,2.2965760231018066,1.388227102308831
645,3538164.0,1.061518669128418,2.5,2.280759334564209,1.3852168360757449
646,3543476.0,1.030418872833252,2.5,2.265209436416626,1.3822213132491212
647,3548788.0,0.999891459941864,2.5,2.249945640563965,1.3792441853942292
648,3554100.0,0.969973623752594,2.5,2.2349867820739746,1.3762890829770489
649,3559416.0,0.9407013654708862,2.5,2.220350742340088,1.3733596025936468
650,3564740.0,0.9121107459068298,2.5,2.2060554027557373,1.3704593161317105
651,3570052.0,0.8842360377311707,2.5,2.192117929458618,1.3675917541132145
652,3575360.0,0.8571118116378784,2.5,2.178555965423584,1.3647604137454652
653,3580672.0,0.8307710886001587,2.5,2.1653854846954346,1.3619687444847446
654,3585996.0,0.8052456378936768,2.5,2.152622699737549,1.3592201460929538
655,3591320.0,0.7805664539337158,2.5,2.1402831077575684,1.3565179678047479
656,3596636.0,0.7567642331123352,2.5,2.1283822059631348,1.3538655041632004
657,3601948.0,0.7338675856590271,2.5,2.116933822631836,1.3512659853030267
658,3607268.0,0.7119041681289673,2.5,2.105952024459839,1.3487225786163166
659,3612588.0,0.6909008026123047,2.5,2.0954504013061523,1.3462383809791123
660,3617908.0,0.6708837747573853,2.5,2.085441827774048,1.3438164229157414
661,3623220.0,0.65187668800354,2.5,2.0759382247924805,1.3414596544400832
662,3628540.0,0.6339030265808105,2.5,2.0669515132904053,1.339170945610813
663,3633860.0,0.6169846653938293,2.5,2.058492422103882,1.336953086809024
664,3639176.0,0.601142168045044,2.5,2.0505709648132324,1.3348087781885836
665,3644496.0,0.5863948464393616,2.5,2.0431973934173584,1.3327406349509539
666,3649812.0,0.5727607011795044,2.5,2.0363802909851074,1.330751175962682
667,3655124.0,0.5602564811706543,2.5,2.030128240585327,1.3288428248658877
668,3660436.0,0.5488969683647156,2.5,2.0244483947753906,1.3270179064691752
669,3665756.0,0.5386964678764343,2.5,2.01934814453125,1.3252786442490316
670,3671076.0,0.5296674370765686,2.5,2.014833688735962,1.323627160072207
671,3676392.0,0.5218204855918884,2.5,2.0109102725982666,1.322065464201311
672,3681708.0,0.515165388584137,2.5,2.007582664489746,1.320595458626283
673,3687020.0,0.5097101926803589,2.5,2.004855155944824,1.319218934843411
674,3692340.0,0.5054616928100586,2.5,2.0027308464050293,1.317937571634356
675,3697660.0,0.5024248957633972,2.5,2.0012123584747314,1.3167529281255952
676,3702984.0,0.5006036162376404,2.5,2.0003018379211426,1.3156664479527551
677,3708296.0,0.5,2.5,2.0,1.3146794559291464
678,3713628.0,0.5006148815155029,2.5,2.000307559967041,1.3137931558247837
679,3718956.0,0.5024474263191223,2.5,2.0012238025665283,1.3130086250915647
680,3724284.0,0.5054953098297119,2.5,2.0027475357055664,1.3123268204157148
681,3729612.0,0.5097549557685852,2.5,2.0048775672912598,1.3117485724429636
682,3734940.0,0.515221357345581,2.5,2.00761079788208,1.311274586611413
683,3740260.0,0.5218873620033264,2.5,2.010943651199341,1.3109054392648247
684,3745580.0,0.5297452807426453,2.5,2.0148725509643555,1.3106415809840877
685,3750908.0,0.5387853384017944,2.5,2.019392728805542,1.3104833329781287
686,3756236.0,0.5489965677261353,2.5,2.024498224258423,1.3104308873615351
687,3761560.0,0.5603665709495544,2.5,2.0301833152770996,1.3104843096531547
688,3766880.0,0.5728814005851746,2.5,2.03644061088562,1.3106435337788955
689,3772200.0,0.5865259170532227,2.5,2.0432629585266113,1.3109083651255695
690,3777532.0,0.6012834310531616,2.5,2.0506417751312256,1.3112784819290062
691,3782864.0,0.6171359419822693,2.5,2.058568000793457,1.3117534330530713
692,3788188.0,0.6340641975402832,2.5,2.0670320987701416,1.3123326402106477
693,3793512.0,0.6520472764968872,2.5,2.076023578643799,1.313015396020278
694,3798836.0,0.6710637807846069,2.5,2.0855319499969482,1.3138008701138546
695,3804168.0,0.6910902261734009,2.5,2.0955450534820557,1.3146881049722858
696,3809488.0,0.7121023535728455,2.5,2.106051206588745,1.3156760200898292
697,3814808.0,0.7340744137763977,2.5,2.117037296295166,1.3167634111412252
698,3820128.0,0.7569797039031982,2.5,2.1284899711608887,1.3179489533131639
699,3825452.0,0.780790388584137,2.5,2.140395164489746,1.3192312029700182
700,3830776.0,0.8054773211479187,2.5,2.152738571166992,1.3206085973762223
701,3836108.0,0.8310104608535767,2.5,2.1655051708221436,1.3220794571948704
702,3841432.0,0.8573583960533142,2.5,2.1786792278289795,1.3236419900968075
703,3846748.0,0.8844897150993347,2.5,2.1922447681427,1.3252942932592284
704,3852068.0,0.9123713374137878,2.5,2.2061855792999268,1.327034355309034
705,3857396.0,0.9409682154655457,2.5,2.2204840183258057,1.3288600527137404
706,3862720.0,0.9702469706535339,2.5,2.2351233959198,1.330769164217839
707,3868040.0,1.0001704692840576,2.5,2.2500851154327393,1.3327593605707693
708,3873356.0,1.0307033061981201,2.5,2.2653515338897705,1.334828218130412
709,3878672.0,1.0618075132369995,2.5,2.2809038162231445,1.336973214143509
710,3883992.0,1.0934464931488037,2.5,2.2967233657836914,1.3391917392386639
711,3889316.0,1.1255804300308228,2.5,2.3127901554107666,1.3414810882648103
712,3894636.0,1.1581701040267944,2.5,2.329085111618042,1.3438384708408546
713,3899952.0,1.1911771297454834,2.5,2.3455886840820312,1.3462610174633656
714,3905272.0,1.2245595455169678,2.5,2.3622798919677734,1.3487457725660195
715,3910596.0,1.2582781314849854,2.5,2.379138946533203,1.3512897108993114
716,3915924.0,1.2922916412353516,2.5,2.396145820617676,1.3538897350319545
717,3921240.0,1.3265572786331177,2.5,2.413278579711914,1.356542672574659
718,3926560.0,1.361034631729126,2.5,2.4305174350738525,1.3592452925598426
719,3931880.0,1.3956818580627441,2.5,2.447840929031372,1.3619943048863867
720,3937212.0,1.4304553270339966,2.5,2.4652276039123535,1.3647863561553037
721,3942544.0,1.4653139114379883,2.5,2.482656955718994,1.3676180477151811
722,3947880.0,1.5002142190933228,2.5,2.5001070499420166,1.370485925112537
723,3953220.0,1.5,2.5,2.5,1.3732229397165323
724,3958448.0,1.5349006652832031,2.5,2.5174503326416016,1.3759893156482021
725,3963760.0,1.5697588920593262,2.5,2.534879446029663,1.3787816792421348
726,3969084.0,1.60453200340271,2.5,2.5522661209106445,1.381596631014051
727,3974400.0,1.6391777992248535,2.5,2.5695888996124268,1.384430739830737
728,3979708.0,1.6736540794372559,2.5,2.586827039718628,1.3872805548477996
729,3985016.0,1.707918643951416,2.5,2.603959321975708,1.390142599124356
730,3990320.0,1.7419300079345703,2.5,2.620965003967285,1.3930133879461002
731,3995632.0,1.775646448135376,2.5,2.6378233432769775,1.395889424938593
732,4000952.0,1.8090271949768066,2.5,2.6545135974884033,1.398767202622505
733,4006256.0,1.8420313596725464,2.5,2.671015739440918,1.4016432185157077
734,4011568.0,1.8746187686920166,2.5,2.6873092651367188,1.4045139656941168
735,4016876.0,1.9067497253417969,2.5,2.7033748626708984,1.4073759444518257
736,4022188.0,1.938385009765625,2.5,2.7191925048828125,1.4102256717402617
737,4027504.0,1.9694862365722656,2.5,2.734743118286133,1.413059673950009
738,4032808.0,2.0000154972076416,2.5,2.7500076293945312,1.4158744957947187
739,4038112.0,2.029935359954834,2.5,2.764967679977417,1.4186667108607551
740,4043428.0,2.0592098236083984,2.5,2.779604911804199,1.4214329166099944
